Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_45",318379,"Parametric","",-100,100,"uA",17.986,17.996,17.9893,0.00295833,9240.65,13294.6,9240.65,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_175",318396,"Parametric","",-100,100,"uA",17.962,18.079,17.977,0.0383731,712.505,1024.82,712.505,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_218",318413,"Parametric","",-100,100,"uA",17.94,19.185,18.1044,0.407483,66.993,96.613,66.993,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_94",318430,"Parametric","",-100,100,"uA",17.964,17.969,17.9669,0.00231561,11808.7,16981.4,11808.7,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_134",318447,"Parametric","",-100,100,"uA",17.974,18.096,18.0056,0.0502644,543.755,782.566,543.755,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_209",318464,"Parametric","",-100,100,"uA",17.964,18.076,17.9808,0.0358776,762.028,1096.14,762.028,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_parity_8",318481,"Parametric","",-100,100,"uA",17.96,17.969,17.9641,0.00297691,9185.79,13208.8,9185.79,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_66",318498,"Parametric","",-100,100,"uA",17.967,17.989,17.9739,0.00780141,3504.76,5040.71,3504.76,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_32",318515,"Parametric","",-100,100,"uA",17.996,18.329,18.068,0.114698,238.109,343.126,238.109,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_33",318006,"Parametric","",-100,100,"uA",17.995,18.202,18.0417,0.067374,405.49,584.012,405.49,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_197",318023,"Parametric","",-100,100,"uA",17.975,18.037,17.9874,0.0190732,1433.3,2062.01,1433.3,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_154",318040,"Parametric","",-100,100,"uA",18.01,18.104,18.0298,0.0284462,960.53,1383.08,960.53,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_235",318057,"Parametric","",-100,100,"uA",17.975,18.025,17.9863,0.0153706,1778.58,2558.7,1778.58,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_186",318074,"Parametric","",-100,100,"uA",17.993,18.113,18.0367,0.0529789,515.698,742.665,515.698,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_109",318091,"Parametric","",-100,100,"uA",17.894,18.101,17.9432,0.0889768,307.409,441.85,307.409,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_143",318108,"Parametric","",-100,100,"uA",17.988,18.005,17.9964,0.00519861,5258.05,7565.9,5258.05,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_145",318125,"Parametric","",-100,100,"uA",17.983,18.007,17.9912,0.00696021,3927.51,5650.75,3927.51,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_100",318142,"Parametric","",-100,100,"uA",18.007,18.03,18.0158,0.0069239,3946.92,5681.57,3946.92,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_parity_9",318159,"Parametric","",-100,100,"uA",18.064,18.138,18.0811,0.0218257,1251.11,1803.39,1251.11,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_158",318176,"Parametric","",-100,100,"uA",18.005,18.454,18.0888,0.163461,167.035,240.809,167.035,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_236",318193,"Parametric","",-100,100,"uA",17.995,18.108,18.0171,0.0353568,772.91,1112.63,772.91,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_49",318210,"Parametric","",-100,100,"uA",17.975,18.155,18.0032,0.0574168,476.032,685.068,476.032,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_reserved_in_pad_i_8",318227,"Parametric","",-100,100,"uA",17.978,18.015,17.9917,0.0137294,1991.07,2864.7,1991.07,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_223",318244,"Parametric","",-100,100,"uA",17.993,18.007,18.0006,0.00474648,5758.61,8286.88,5758.61,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_164",318261,"Parametric","",-100,100,"uA",17.99,18.032,18.0072,0.0152707,1789.77,2575.9,1789.77,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_246",318278,"Parametric","",-100,100,"uA",17.953,18.21,18.0129,0.0942912,289.836,417.193,289.836,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_198",318295,"Parametric","",-100,100,"uA",18.005,18.353,18.0583,0.112185,243.472,350.785,243.472,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_242",318312,"Parametric","",-100,100,"uA",18,18.052,18.0112,0.0157859,1731.27,2491.92,1731.27,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_68",318346,"Parametric","",-100,100,"uA",18.015,18.296,18.0576,0.09019,302.851,436.329,302.851,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_116",318363,"Parametric","",-100,100,"uA",18.005,18.017,18.0108,0.00341977,7991.69,11502.8,7991.69,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_parity_2",318380,"Parametric","",-100,100,"uA",17.968,18.187,18.0432,0.0925809,295.082,425.009,295.082,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_233",318397,"Parametric","",-100,100,"uA",18.012,18.084,18.0238,0.023392,1168.15,1681.83,1168.15,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_149",318414,"Parametric","",-100,100,"uA",18.005,18.049,18.0124,0.0139117,1964.47,2827.65,1964.47,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_221",318431,"Parametric","",-100,100,"uA",17.968,17.98,17.9737,0.00400053,6834.63,9829.85,6834.63,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_78",318448,"Parametric","",-100,100,"uA",20.051,20.352,20.0998,0.0956552,278.431,418.516,278.431,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_105",318465,"Parametric","",-100,100,"uA",17.983,18.079,17.9984,0.0304758,896.905,1290.63,896.905,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_183",318482,"Parametric","",-100,100,"uA",17.98,18.446,18.0892,0.201791,135.306,195.069,135.306,9,0,0,0.797797,***
