Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_27",110042,"Parametric","",0.5,0.9,"V",0.739842,0.739842,0.739842,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_selectwr_pad_i",110043,"Parametric","",0.5,0.9,"V",0.740131,0.740131,0.740131,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmbist_mode_pad_i",110044,"Parametric","",0.5,0.9,"V",0.739945,0.739945,0.739945,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_11",110045,"Parametric","",0.5,0.9,"V",0.73992,0.73992,0.73992,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_21",110046,"Parametric","",0.5,0.9,"V",0.739871,0.739871,0.739871,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_0",110047,"Parametric","",0.5,0.9,"V",0.739897,0.739897,0.739897,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_ss1_pad_i",110048,"Parametric","",0.5,0.9,"V",0.739928,0.739928,0.739928,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_ddr_enable_pad_i",110049,"Parametric","",0.5,0.9,"V",0.7398,0.7398,0.7398,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_3",110050,"Parametric","",0.2,0.4,"V",0.287969,0.287969,0.287969,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_int_data_pad_4",110051,"Parametric","",0.2,0.4,"V",0.288417,0.288417,0.288417,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_int_data_pad_2",110052,"Parametric","",0.2,0.4,"V",0.287371,0.287371,0.287371,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_19",110053,"Parametric","",0.2,0.4,"V",0.286738,0.286738,0.286738,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_23",110054,"Parametric","",0.2,0.4,"V",0.286909,0.286909,0.286909,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmda_tck_pad_i",110055,"Parametric","",0.5,0.9,"V",0.740188,0.740188,0.740188,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_global_chip_reset_pad_i",110056,"Parametric","",0.5,0.9,"V",0.739943,0.739943,0.739943,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_pll_d_clk_pad_o",110057,"Parametric","",0.2,0.4,"V",0.288366,0.288366,0.288366,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmda_ovfl_pad_o",110058,"Parametric","",0.2,0.4,"V",0.288809,0.288809,0.288809,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_7",110059,"Parametric","",0.2,0.4,"V",0.286499,0.286499,0.286499,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_3",110060,"Parametric","",0.2,0.4,"V",0.286659,0.286659,0.286659,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmda_tdo_pad_o",110061,"Parametric","",0.2,0.4,"V",0.289356,0.289356,0.289356,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_14",110062,"Parametric","",0.5,0.9,"V",0.739766,0.739766,0.739766,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_4",110063,"Parametric","",0.5,0.9,"V",0.739983,0.739983,0.739983,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_cmle_pad_i",110064,"Parametric","",0.5,0.9,"V",0.739888,0.739888,0.739888,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_reserved_in_pad_i_0",110065,"Parametric","",0.5,0.9,"V",0.739652,0.739652,0.739652,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_opcg_trigger_pad_i",110066,"Parametric","",0.5,0.9,"V",0.739555,0.739555,0.739555,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_15",110067,"Parametric","",0.2,0.4,"V",0.288683,0.288683,0.288683,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_machine_init_done_pad_o",110068,"Parametric","",0.2,0.4,"V",0.286802,0.286802,0.286802,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_pll_a_out_pad_ao",110069,"Parametric","",0.5,0.9,"V",0.735103,0.735103,0.735103,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_valid",110070,"Parametric","",0.5,0.9,"V",0.740048,0.740048,0.740048,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_pllset_pad_i_3",110071,"Parametric","",0.5,0.9,"V",0.739937,0.739937,0.739937,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_vsen_test0_pad_o",110072,"Parametric","",0.2,0.4,"V",0.289211,0.289211,0.289211,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_drive_pad_i_0",110073,"Parametric","",0.5,0.9,"V",0.739812,0.739812,0.739812,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_rsp_type",111001,"Parametric","",0.2,0.4,"V",0.287164,0.287164,0.287164,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_data_25",111002,"Parametric","",0.5,0.9,"V",0.739856,0.739856,0.739856,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_addr_valid",111003,"Parametric","",0.5,0.9,"V",0.740016,0.740016,0.740016,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_addr_18",111004,"Parametric","",0.5,0.9,"V",0.739959,0.739959,0.739959,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_data_24",111005,"Parametric","",0.2,0.4,"V",0.286538,0.286538,0.286538,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_bus_rd_error",111006,"Parametric","",0.2,0.4,"V",0.286772,0.286772,0.286772,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_data_20",111007,"Parametric","",0.2,0.4,"V",0.286873,0.286873,0.286873,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_scan_scan_out_pad_o_0",111008,"Parametric","",0.2,0.4,"V",0.28773,0.28773,0.28773,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_data_0",111009,"Parametric","",0.2,0.4,"V",0.288324,0.288324,0.288324,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_data_12",111010,"Parametric","",0.5,0.9,"V",0.739975,0.739975,0.739975,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_addr_22",111011,"Parametric","",0.5,0.9,"V",0.739927,0.739927,0.739927,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_data_11",111012,"Parametric","",0.5,0.9,"V",0.739887,0.739887,0.739887,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_addr_1",111013,"Parametric","",0.5,0.9,"V",0.739921,0.739921,0.739921,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_data_10",111014,"Parametric","",0.5,0.9,"V",0.740018,0.740018,0.740018,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_data_21",111015,"Parametric","",0.5,0.9,"V",0.739875,0.739875,0.739875,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_data_19",111016,"Parametric","",0.5,0.9,"V",0.739961,0.739961,0.739961,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_1500_wrck_pad_i",111017,"Parametric","",0.5,0.9,"V",0.740301,0.740301,0.740301,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_req_pad_addr_25",111018,"Parametric","",0.5,0.9,"V",0.739916,0.739916,0.739916,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_data_11",111019,"Parametric","",0.2,0.4,"V",0.287537,0.287537,0.287537,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_pmbist_pmda_tdi_pad_i",111020,"Parametric","",0.5,0.9,"V",0.740188,0.740188,0.740188,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_scan_scan_in_pad_i_7",111021,"Parametric","",0.5,0.9,"V",0.739743,0.739743,0.739743,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_ref_clk_pad_i",111022,"Parametric","",0.5,0.9,"V",0.739601,0.739601,0.739601,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_data_8",111023,"Parametric","",0.2,0.4,"V",0.288168,0.288168,0.288168,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_pll_fail_pad_o",111024,"Parametric","",0.2,0.4,"V",0.288019,0.288019,0.288019,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_scan_scan_out_pad_o_11",111025,"Parametric","",0.2,0.4,"V",0.287369,0.287369,0.287369,0,***,***,***,1,0,0,0.008,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_scan_cme_pad_i",111026,"Parametric","",0.5,0.9,"V",0.739928,0.739928,0.739928,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_opcg_load_en_pad_i",111027,"Parametric","",0.5,0.9,"V",0.739905,0.739905,0.739905,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_pll_reg_async_reset_n_pad_i",111028,"Parametric","",0.5,0.9,"V",0.739766,0.739766,0.739766,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_int_data_pad_3",111029,"Parametric","",0.2,0.4,"V",0.288139,0.288139,0.288139,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_int_data_pad_0",111030,"Parametric","",0.2,0.4,"V",0.287364,0.287364,0.287364,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_scan_rst_n_pad_i",111031,"Parametric","",0.5,0.9,"V",0.740221,0.740221,0.740221,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_scan_misr_select_pad_i",111032,"Parametric","",0.5,0.9,"V",0.739774,0.739774,0.739774,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_tap_tdo_pad_o",111033,"Parametric","",0.2,0.4,"V",0.289226,0.289226,0.289226,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_dft_pmbist_pmda_done_pad_o",111034,"Parametric","",0.2,0.4,"V",0.289056,0.289056,0.289056,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_io_rsp_pad_accept1",111035,"Parametric","",0.5,0.9,"V",0.739726,0.739726,0.739726,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_odd_interrupt_req_pad_o_ack",111036,"Parametric","",0.5,0.9,"V",0.739812,0.739812,0.739812,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_rsp_pad_data_25",112001,"Parametric","",0.2,0.4,"V",0.286039,0.286039,0.286039,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_addr_0",112002,"Parametric","",0.5,0.9,"V",0.739754,0.739754,0.739754,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_addr_19",112003,"Parametric","",0.5,0.9,"V",0.739913,0.739913,0.739913,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_addr_13",112004,"Parametric","",0.5,0.9,"V",0.739873,0.739873,0.739873,0,***,***,***,1,0,0,0.008,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_data_29",112005,"Parametric","",0.5,0.9,"V",0.739816,0.739816,0.739816,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_data_0",112006,"Parametric","",0.5,0.9,"V",0.739925,0.739925,0.739925,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_rsp_pad_data_16",112007,"Parametric","",0.2,0.4,"V",0.287078,0.287078,0.287078,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_addr_11",112008,"Parametric","",0.5,0.9,"V",0.74021,0.74021,0.74021,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_rsp_pad_data_28",112009,"Parametric","",0.2,0.4,"V",0.28731,0.28731,0.28731,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_addr_6",112010,"Parametric","",0.5,0.9,"V",0.739967,0.739967,0.739967,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_tap_tms_pad_i",112011,"Parametric","",0.5,0.9,"V",0.739823,0.739823,0.739823,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_rsp_pad_data_valid",112012,"Parametric","",0.2,0.4,"V",0.287993,0.287993,0.287993,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_addr_26",112013,"Parametric","",0.5,0.9,"V",0.740001,0.740001,0.740001,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_dft_1500_ws_pad_i",112014,"Parametric","",0.5,0.9,"V",0.740002,0.740002,0.740002,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_odd_col_even_io_req_pad_data_26",112015,"Parametric","",0.5,0.9,"V",0.739875,0.739875,0.739875,0,***,***,***,1,0,0,0.006,449.608
